match_id,match_date,team_a_raw_name,team_b_raw_name,team_a_id,team_b_id,team_a_is_wc2026,team_b_is_wc2026,tournament,neutral_flag,importance,team_a_pre_elo,team_b_pre_elo,pre_elo_difference,team_a_host_advantage,team_b_host_advantage,team_a_score,team_b_score,target_result,team_a_matches_last_5,team_a_wins_last_5,team_a_points_avg_last_5,team_a_goal_diff_avg_last_5,team_a_matches_last_10,team_a_wins_last_10,team_a_points_avg_last_10,team_a_goals_for_avg_last_10,team_a_goals_against_avg_last_10,team_a_goal_diff_avg_last_10,team_a_avg_opponent_elo_last_10,team_a_days_since_last_match,team_b_matches_last_5,team_b_wins_last_5,team_b_points_avg_last_5,team_b_goal_diff_avg_last_5,team_b_matches_last_10,team_b_wins_last_10,team_b_points_avg_last_10,team_b_goals_for_avg_last_10,team_b_goals_against_avg_last_10,team_b_goal_diff_avg_last_10,team_b_avg_opponent_elo_last_10,team_b_days_since_last_match,wins_last_5_difference,points_avg_last_5_difference,goal_diff_avg_last_5_difference,goals_for_avg_last_10_difference,goals_against_avg_last_10_difference,goal_diff_avg_last_10_difference,avg_opponent_elo_last_10_difference,days_since_last_match_difference,match_date_dt
HIST_000043,2014-03-05,Switzerland,Croatia,SUI,CRO,1,1,Friendly,0.0,10.0,1500.0,1500.0,0.0,1.0,0.0,2,2,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05
HIST_000044,2014-03-05,Turkey,Sweden,TUR,SWE,1,1,Friendly,0.0,10.0,1500.0,1518.503157209391,-18.50315720939102,1.0,0.0,2,1,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,2.0,2.0,3.0,1.5,2,2,3.0,2.0,0.5,1.5,1495.7671320486002,43.0,-2.0,-3.0,-1.5,-2.0,-0.5,-1.5,4.23286795139984,322.0,2014-03-05
HIST_000045,2014-03-05,Ukraine,United States,Ukraine,USA,0,1,Friendly,1.0,10.0,1500.0,1508.4100292299272,-8.410029229927204,0.0,0.0,2,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,1.0,1.0,3.0,2.0,1,1,3.0,2.0,0.0,2.0,1495.1006968993331,32.0,-1.0,-3.0,-2.0,-2.0,0.0,-2.0,4.899303100666657,333.0,2014-03-05
HIST_000046,2014-03-05,Uzbekistan,United Arab Emirates,UZB,United Arab Emirates,1,0,AFC Asian Cup qualification,0.0,40.0,1500.0,1500.0,0.0,1.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05
HIST_000047,2014-05-10,Palestine,Jordan,Palestine,JOR,0,1,Palestine International Championship,0.0,20.0,1500.0,1587.2546485877644,-87.25464858776445,1.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,5.0,3.0,2.0,0.4,6,4,2.1666666666666665,1.3333333333333333,0.8333333333333334,0.5,1503.05628010455,66.0,-3.0,-2.0,-0.4,-1.3333333333333333,-0.8333333333333334,-0.5,-3.056280104550069,299.0,2014-05-10
HIST_000048,2014-05-13,Germany,Poland,GER,Poland,1,0,Friendly,0.0,10.0,1506.900146526691,1501.905167659884,4.99497886680706,1.0,0.0,0,0,1,1.0,1.0,3.0,1.0,1,1,3.0,1.0,0.0,1.0,1500.0,69.0,2.0,1.0,1.5,1.0,2,1,1.5,1.5,0.5,1.0,1504.2328679513998,69.0,0.0,1.5,0.0,-0.5,-0.5,0.0,-4.23286795139984,0.0,2014-05-13
HIST_000049,2014-05-14,Jordan,Pakistan,JOR,Pakistan,1,0,Palestine International Championship,1.0,20.0,1569.2401286340653,1500.0,69.24012863406529,0.0,0.0,1,0,2,5.0,2.0,1.4,0.0,7,4,1.8571428571428568,1.1428571428571428,0.8571428571428571,0.2857142857142857,1502.619668661043,4.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,2.0,1.4,0.0,1.1428571428571428,0.8571428571428571,0.2857142857142857,2.619668661043079,-361.0,2014-05-14
HIST_000050,2014-05-17,Netherlands,Ecuador,NED,ECU,1,1,Friendly,0.0,10.0,1491.4474462345704,1508.4657359027997,-17.018289668229272,1.0,0.0,1,1,1,1.0,0.0,0.0,-2.0,1,0,0.0,0.0,2.0,-2.0,1500.0,73.0,1.0,1.0,3.0,1.0,1,1,3.0,4.0,3.0,1.0,1500.0,73.0,-1.0,-3.0,-3.0,-4.0,-1.0,-3.0,0.0,0.0,2014-05-17
HIST_000051,2014-05-17,Sri Lanka,Jordan,Sri Lanka,JOR,0,1,Palestine International Championship,1.0,20.0,1500.0,1582.841314902097,-82.84131490209734,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,5.0,3.0,2.0,0.6,8,5,2.0,1.125,0.75,0.375,1502.2922100784126,3.0,-3.0,-2.0,-0.6,-1.125,-0.75,-0.375,-2.2922100784126087,362.0,2014-05-17
HIST_000052,2014-05-18,Belarus,Iran,Belarus,IRN,0,1,Friendly,1.0,10.0,1500.0,1513.7565756267354,-13.756575626735412,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,2.0,1.0,1.5,0.0,2,1,1.5,2.0,2.0,0.0,1482.3654237835494,74.0,-1.0,-1.5,0.0,-2.0,-2.0,0.0,17.63457621645057,291.0,2014-05-18
HIST_000053,2014-05-20,Palestine,Jordan,Palestine,JOR,0,1,Palestine International Championship,0.0,20.0,1518.0145199536992,1602.8291294794428,-84.81460952574366,1.0,0.0,1,0,2,1.0,1.0,3.0,1.0,1,1,3.0,1.0,0.0,1.0,1587.2546485877644,10.0,5.0,4.0,2.4,1.4,9,6,2.111111111111111,1.4444444444444444,0.6666666666666666,0.7777777777777778,1502.0375200697,3.0,-3.0,0.6000000000000001,-0.3999999999999999,-0.4444444444444444,-0.6666666666666666,0.2222222222222222,85.21712851806433,7.0,2014-05-20
HIST_000054,2014-05-21,Burkina Faso,Senegal,Burkina Faso,SEN,0,1,Friendly,0.0,10.0,1500.0,1500.0,0.0,1.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,1.0,0.0,1.0,0.0,1,0,1.0,1.0,1.0,0.0,1500.0,77.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,288.0,2014-05-21
HIST_000055,2014-05-21,Finland,Czech Republic,Finland,CZE,0,1,Friendly,0.0,10.0,1500.0,1499.023233712819,0.9767662871806806,1.0,0.0,2,2,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,1.0,0.0,1.0,0.0,1,0,1.0,2.0,2.0,0.0,1496.2435952424885,77.0,0.0,-1.0,0.0,-2.0,-2.0,0.0,3.7564047575117456,288.0,2014-05-21
HIST_000056,2014-05-21,Kosovo,Turkey,Kosovo,TUR,0,1,Friendly,0.0,10.0,1499.0753376941566,1507.3394934106302,-8.264155716473624,1.0,0.0,1,6,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,1500.0,77.0,1.0,1.0,3.0,1.0,1,1,3.0,2.0,1.0,1.0,1518.503157209391,77.0,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-18.50315720939102,0.0,2014-05-21
HIST_000057,2014-05-23,Bulgaria,Canada,Bulgaria,CAN,0,1,Friendly,1.0,10.0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-23
HIST_000058,2014-05-24,Moldova,Saudi Arabia,Moldova,KSA,0,1,Friendly,1.0,10.0,1483.2747664355206,1527.6005861067642,-44.32581967124361,0.0,0.0,4,0,2,2.0,0.0,0.0,-1.0,2,0,0.0,1.0,2.0,-1.0,1500.0,127.0,1.0,1.0,3.0,1.0,1,1,3.0,1.0,0.0,1.0,1500.0,80.0,-1.0,-3.0,-2.0,0.0,2.0,-2.0,0.0,47.0,2014-05-24
HIST_000059,2014-05-25,Kosovo,Senegal,Kosovo,SEN,0,1,Friendly,1.0,10.0,1482.8571321919892,1500.9246623058434,-18.06753011385421,0.0,0.0,1,3,0,2.0,0.0,0.5,-2.5,2,0,0.5,0.5,3.0,-2.5,1503.669746705315,4.0,2.0,0.0,1.0,0.0,2,0,1.0,1.0,1.0,0.0,1500.0,4.0,0.0,-0.5,-2.5,-0.5,2.0,-2.5,3.669746705314992,0.0,2014-05-25
HIST_000060,2014-05-25,Republic of Ireland,Turkey,Republic of Ireland,TUR,0,1,Friendly,0.0,10.0,1500.0,1523.5576989127976,-23.557698912797605,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,2.0,2.0,3.0,3.0,2,2,3.0,4.0,1.0,3.0,1508.789247451774,4.0,-2.0,-3.0,-3.0,-4.0,-1.0,-3.0,-8.789247451773917,361.0,2014-05-25
HIST_000061,2014-05-26,Australia,South Africa,AUS,RSA,1,1,Friendly,0.0,10.0,1491.5342640972003,1483.4597679056833,8.074496191517028,1.0,0.0,1,1,1,1.0,0.0,0.0,-1.0,1,0,0.0,3.0,4.0,-1.0,1500.0,82.0,1.0,0.0,0.0,-5.0,1,0,0.0,0.0,5.0,-5.0,1500.0,82.0,0.0,0.0,4.0,3.0,-1.0,4.0,0.0,0.0,2014-05-26
HIST_000062,2014-05-26,Belgium,Luxembourg,BEL,Luxembourg,1,0,Friendly,0.0,10.0,1499.0753376941566,1499.0753376941566,0.0,1.0,0.0,5,1,2,1.0,0.0,1.0,0.0,1,0,1.0,2.0,2.0,0.0,1500.0,82.0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,1500.0,82.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2014-05-26
HIST_000063,2014-05-26,Montenegro,Iran,Montenegro,IRN,0,1,Friendly,1.0,10.0,1507.137414834187,1513.558705980879,-6.421291146692056,0.0,0.0,0,0,1,1.0,1.0,3.0,1.0,1,1,3.0,1.0,0.0,1.0,1510.0313252789083,82.0,3.0,1.0,1.3333333333333333,0.0,3,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,1488.2436158556995,8.0,0.0,1.6666666666666667,1.0,-0.3333333333333332,-1.3333333333333333,1.0,21.78770942320876,74.0,2014-05-26
HIST_000064,2014-05-27,France,Norway,FRA,NOR,1,1,Friendly,0.0,10.0,1508.5525537654296,1497.220361529669,11.332192235760658,1.0,0.0,4,0,2,1.0,1.0,3.0,2.0,1,1,3.0,2.0,0.0,2.0,1500.0,83.0,3.0,1.0,1.3333333333333333,-0.6666666666666666,3,1,1.3333333333333333,1.3333333333333333,2.0,-0.6666666666666666,1500.0,83.0,0.0,1.6666666666666667,2.6666666666666665,0.6666666666666667,-2.0,2.6666666666666665,0.0,0.0,2014-05-27
HIST_000065,2014-05-27,Japan,Cyprus,JPN,Cyprus,1,0,Friendly,0.0,10.0,1508.5525537654296,1500.0,8.552553765429593,1.0,0.0,1,0,2,1.0,1.0,3.0,2.0,1,1,3.0,4.0,2.0,2.0,1500.0,83.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,1.0,3.0,2.0,4.0,2.0,2.0,0.0,-282.0,2014-05-27
HIST_000066,2014-05-27,Moldova,Canada,Moldova,CAN,0,1,Friendly,1.0,10.0,1497.9775432409954,1500.0,-2.0224567590046263,0.0,0.0,1,1,1,3.0,1.0,1.0,0.6666666666666666,3,1,1.0,2.0,1.3333333333333333,0.6666666666666666,1509.2001953689214,3.0,1.0,0.0,1.0,0.0,1,0,1.0,1.0,1.0,0.0,1500.0,4.0,1.0,0.0,0.6666666666666666,1.0,0.3333333333333332,0.6666666666666666,9.200195368921412,-1.0,2014-05-27
HIST_000067,2014-05-27,Uzbekistan,Oman,UZB,Oman,1,0,Friendly,0.0,10.0,1496.3013507766268,1497.1453958864456,-0.8440451098188078,1.0,0.0,0,1,0,1.0,0.0,1.0,0.0,1,0,1.0,1.0,1.0,0.0,1500.0,83.0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,1515.0695258187268,116.0,0.0,0.0,0.0,1.0,1.0,0.0,-15.069525818726788,-33.0,2014-05-27
HIST_000068,2014-05-28,Angola,Morocco,Angola,MAR,0,1,Friendly,1.0,10.0,1500.0,1499.0753376941566,0.9246623058434124,0.0,0.0,2,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,1.0,0.0,1.0,0.0,1,0,1.0,1.0,1.0,0.0,1500.0,84.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,281.0,2014-05-28
HIST_000069,2014-05-28,Denmark,Sweden,Denmark,SWE,0,1,Friendly,0.0,10.0,1493.099853473309,1511.1636637987608,-18.06381032545187,1.0,0.0,1,0,2,1.0,0.0,0.0,-1.0,1,0,0.0,0.0,1.0,-1.0,1500.0,84.0,3.0,2.0,2.0,0.6666666666666666,3,2,2.0,1.6666666666666667,1.0,0.6666666666666666,1497.1780880324002,84.0,-2.0,-2.0,-1.6666666666666663,-1.6666666666666667,0.0,-1.6666666666666663,2.821911967599817,0.0,2014-05-28
HIST_000070,2014-05-28,Nigeria,Scotland,Nigeria,SCO,0,1,Friendly,1.0,10.0,1500.0,1510.3169730004274,-10.316973000427424,0.0,0.0,2,2,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,1.0,1.0,3.0,1.0,1,1,3.0,1.0,0.0,1.0,1512.2221406603114,84.0,-1.0,-3.0,-1.0,-1.0,0.0,-1.0,-12.222140660311425,281.0,2014-05-28
HIST_000071,2014-05-28,South Korea,Tunisia,KOR,TUN,1,1,Friendly,0.0,10.0,1499.5095329671594,1500.0,-0.49046703284057,1.0,0.0,0,1,0,4.0,2.0,1.5,-0.75,4,2,1.5,0.75,1.5,-0.75,1500.0,84.0,1.0,0.0,1.0,0.0,1,0,1.0,1.0,1.0,0.0,1500.0,84.0,2.0,0.5,-0.75,-0.25,0.5,-0.75,0.0,0.0,2014-05-28
HIST_000072,2014-05-29,Cameroon,Paraguay,Cameroon,PAR,0,1,Friendly,1.0,10.0,1489.3656593148958,1500.0,-10.634340685104236,0.0,0.0,1,2,0,1.0,0.0,0.0,-4.0,1,0,0.0,1.0,5.0,-4.0,1500.0,85.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,0.0,0.0,-4.0,1.0,5.0,-4.0,0.0,-280.0,2014-05-29
HIST_000073,2014-05-29,Georgia,Saudi Arabia,Georgia,KSA,0,1,Friendly,1.0,10.0,1500.0,1512.8978093012895,-12.8978093012895,0.0,0.0,2,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,2.0,1.0,1.5,-1.5,2,1,1.5,0.5,2.0,-1.5,1491.6373832177603,5.0,-1.0,-1.5,1.5,-0.5,-2.0,1.5,8.362616782239684,360.0,2014-05-29
HIST_000074,2014-05-29,Uzbekistan,Oman,UZB,Oman,1,0,Friendly,0.0,10.0,1486.2898973144547,1507.1568493486177,-20.866952034162978,1.0,0.0,0,1,0,2.0,0.0,0.5,-0.5,2,0,0.5,0.5,1.0,-0.5,1498.572697943223,2.0,2.0,1.0,2.0,0.5,2,1,2.0,0.5,0.0,0.5,1505.685438297677,2.0,-1.0,-1.5,-1.0,0.0,1.0,-1.0,-7.112740354453763,0.0,2014-05-29
HIST_000075,2014-05-30,Angola,Iran,Angola,IRN,0,1,Friendly,1.0,10.0,1510.465135358949,1513.4663066933608,-3.001171334411765,0.0,0.0,1,1,1,1.0,1.0,3.0,2.0,1,1,3.0,2.0,0.0,2.0,1499.0753376941566,2.0,4.0,1.0,1.25,0.0,4,1,1.25,1.0,1.0,0.0,1492.9670656003216,4.0,0.0,1.75,2.0,1.0,-1.0,2.0,6.108272093835012,-2.0,2014-05-30
HIST_000076,2014-05-30,Austria,Iceland,AUT,Iceland,1,0,Friendly,0.0,10.0,1499.0753376941566,1489.756340452289,9.31899724186792,1.0,0.0,1,1,1,1.0,0.0,1.0,0.0,1,0,1.0,1.0,1.0,0.0,1500.0,86.0,1.0,0.0,0.0,-2.0,1,0,0.0,0.0,2.0,-2.0,1508.2594976616797,129.0,0.0,1.0,2.0,1.0,-1.0,2.0,-8.259497661679688,-43.0,2014-05-30
HIST_000077,2014-05-30,Bosnia and Herzegovina,Ivory Coast,BIH,CIV,1,1,Friendly,1.0,10.0,1489.5069385566594,1500.9246623058434,-11.417723749184006,0.0,0.0,2,1,2,1.0,0.0,0.0,-2.0,1,0,0.0,0.0,2.0,-2.0,1500.0,86.0,1.0,0.0,1.0,0.0,1,0,1.0,2.0,2.0,0.0,1500.0,86.0,0.0,-1.0,-2.0,-2.0,0.0,-2.0,0.0,0.0,2014-05-30
HIST_000078,2014-05-30,England,Peru,ENG,Peru,1,0,Friendly,0.0,10.0,1506.900146526691,1500.0,6.90014652669106,1.0,0.0,3,0,2,1.0,1.0,3.0,1.0,1,1,3.0,1.0,0.0,1.0,1500.0,86.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,-279.0,2014-05-30
HIST_000079,2014-05-30,New Zealand,South Africa,NZL,RSA,1,1,Friendly,0.0,10.0,1491.4474462345704,1484.496157161673,6.951289072897453,1.0,0.0,0,0,1,1.0,0.0,0.0,-2.0,1,0,0.0,2.0,4.0,-2.0,1500.0,86.0,2.0,0.0,0.5,-2.5,2,0,0.5,0.5,3.0,-2.5,1495.7671320486002,4.0,0.0,-0.5,0.5,1.5,1.0,0.5,4.23286795139984,82.0,2014-05-30
HIST_000080,2014-05-30,North Macedonia,Qatar,North Macedonia,QAT,0,1,Friendly,1.0,10.0,1500.0,1529.793828396575,-29.79382839657501,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,3.0,2.0,2.333333333333333,1.6666666666666667,3,2,2.333333333333333,1.6666666666666667,0.0,1.6666666666666667,1500.0,86.0,-2.0,-2.333333333333333,-1.6666666666666667,-1.6666666666666667,0.0,-1.6666666666666667,0.0,279.0,2014-05-30
HIST_000081,2014-05-30,Spain,Bolivia,ESP,Bolivia,1,0,Friendly,0.0,10.0,1506.900146526691,1500.0,6.90014652669106,1.0,0.0,2,0,2,1.0,1.0,3.0,1.0,1,1,3.0,1.0,0.0,1.0,1500.0,86.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,-279.0,2014-05-30
HIST_000082,2014-05-30,Switzerland,Jamaica,SUI,Jamaica,1,0,Friendly,0.0,10.0,1499.0753376941566,1500.0,-0.9246623058434124,1.0,0.0,1,0,2,1.0,0.0,1.0,0.0,1,0,1.0,2.0,2.0,0.0,1500.0,86.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,-279.0,2014-05-30
HIST_000083,2014-05-30,Uruguay,Northern Ireland,URU,Northern Ireland,1,0,Friendly,0.0,10.0,1500.9246623058434,1500.0,0.9246623058434124,1.0,0.0,1,0,2,1.0,0.0,1.0,0.0,1,0,1.0,1.0,1.0,0.0,1500.0,86.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-279.0,2014-05-30
HIST_000084,2014-05-31,Armenia,Algeria,Armenia,ALG,0,1,Friendly,1.0,10.0,1500.0,1508.5525537654296,-8.552553765429593,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,1.0,1.0,3.0,2.0,1,1,3.0,2.0,0.0,2.0,1500.0,87.0,-1.0,-3.0,-2.0,-2.0,0.0,-2.0,0.0,278.0,2014-05-31
HIST_000085,2014-05-31,Colombia,Senegal,COL,SEN,1,1,Friendly,1.0,10.0,1500.0,1510.8725493300676,-10.872549330067612,0.0,0.0,2,2,1,1.0,0.0,1.0,0.0,1,0,1.0,1.0,1.0,0.0,1500.0,87.0,3.0,1.0,1.6666666666666667,0.6666666666666666,3,1,1.6666666666666667,1.6666666666666667,1.0,0.6666666666666666,1494.285710730663,6.0,-1.0,-0.6666666666666667,-0.6666666666666666,-0.6666666666666667,0.0,-0.6666666666666666,5.714289269337087,81.0,2014-05-31
HIST_000086,2014-05-31,Croatia,Mali,CRO,Mali,1,0,Friendly,0.0,10.0,1500.9246623058434,1500.0,0.9246623058434124,1.0,0.0,2,1,2,1.0,0.0,1.0,0.0,1,0,1.0,2.0,2.0,0.0,1500.0,87.0,1.0,0.0,1.0,0.0,1,0,1.0,1.0,1.0,0.0,1500.0,87.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014-05-31
HIST_000087,2014-05-31,Mexico,Ecuador,MEX,ECU,1,1,Friendly,1.0,10.0,1513.3650390034663,1509.1518915708805,4.213147432585856,0.0,0.0,3,1,2,1.0,1.0,3.0,4.0,1,1,3.0,4.0,0.0,4.0,1508.4657359027997,122.0,2.0,1.0,2.0,0.5,2,1,2.0,2.5,2.0,0.5,1495.723723117285,14.0,0.0,1.0,3.5,1.5,-2.0,3.5,12.742012785514362,108.0,2014-05-31
HIST_000088,2014-05-31,Netherlands,Ghana,NED,GHA,1,1,Friendly,0.0,10.0,1490.7612905664896,1502.893910444721,-12.132619878231708,1.0,0.0,1,0,2,2.0,0.0,0.5,-1.0,2,0,0.5,0.5,1.5,-1.0,1504.2328679513998,14.0,2.0,1.0,1.5,0.0,2,1,1.5,0.5,0.5,0.0,1500.0,87.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,4.23286795139984,-73.0,2014-05-31
HIST_000089,2014-05-31,Norway,Russia,NOR,Russia,1,0,Friendly,0.0,10.0,1486.9944145231457,1500.0,-13.00558547685432,1.0,0.0,1,1,1,4.0,1.0,1.0,-1.5,4,1,1.0,1.0,2.5,-1.5,1502.1381384413571,4.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,1.0,1.0,-1.5,1.0,2.5,-1.5,2.138138441357341,-361.0,2014-05-31
HIST_000090,2014-05-31,Portugal,Greece,POR,Greece,1,0,Friendly,0.0,10.0,1510.6343406851042,1487.1811347022467,23.45320598285753,1.0,0.0,0,0,1,1.0,1.0,3.0,4.0,1,1,3.0,5.0,1.0,4.0,1500.0,87.0,1.0,0.0,0.0,-2.0,1,0,0.0,0.0,2.0,-2.0,1486.690667669406,87.0,1.0,3.0,6.0,5.0,-1.0,6.0,13.30933233059386,0.0,2014-05-31
HIST_000091,2014-06-01,France,Paraguay,FRA,PAR,1,1,Friendly,0.0,10.0,1518.7785007719528,1508.2066967606745,10.571804011278346,1.0,0.0,1,1,1,2.0,2.0,3.0,3.0,2,2,3.0,3.0,0.0,3.0,1498.6101807648345,5.0,1.0,1.0,3.0,1.0,1,1,3.0,2.0,1.0,1.0,1489.3656593148958,3.0,1.0,0.0,2.0,1.0,-1.0,2.0,9.244521449938702,2.0,2014-06-01
HIST_000092,2014-06-01,Germany,Cameroon,GER,Cameroon,1,0,Friendly,0.0,10.0,1505.906247964081,1481.1589625542213,24.74728540986007,1.0,0.0,2,2,1,2.0,1.0,2.0,0.5,2,1,2.0,0.5,0.0,0.5,1500.952583829942,19.0,2.0,0.0,0.0,-2.5,2,0,0.0,1.0,3.5,-2.5,1500.0,3.0,1.0,2.0,3.0,-0.5,-3.5,3.0,0.9525838299418864,16.0,2014-06-01
HIST_000093,2014-06-01,Sweden,Belgium,SWE,BEL,1,1,Friendly,0.0,10.0,1503.8346844257542,1509.7096783792608,-5.874993953506646,1.0,0.0,0,2,0,4.0,2.0,1.5,0.25,4,2,1.5,1.25,1.0,0.25,1496.158529392627,4.0,2.0,1.0,2.0,2.0,2,1,2.0,3.5,1.5,2.0,1499.5376688470783,6.0,1.0,-0.5,-1.75,-2.25,-0.5,-1.75,-3.3791394544509785,-2.0,2014-06-01
HIST_000094,2014-06-01,United States,Turkey,USA,TUR,1,1,Friendly,0.0,10.0,1497.663022233438,1533.0284703069617,-35.36544807352357,1.0,0.0,2,1,2,2.0,1.0,1.5,0.0,2,1,1.5,1.0,1.0,0.0,1497.550348449667,88.0,3.0,3.0,3.0,2.333333333333333,3,3,3.0,3.333333333333333,1.0,2.333333333333333,1505.8594983011826,7.0,-2.0,-1.5,-2.333333333333333,-2.333333333333333,0.0,-2.333333333333333,-8.30914985151594,81.0,2014-06-01
HIST_000095,2014-06-02,Costa Rica,Japan,Costa Rica,JPN,0,1,Friendly,1.0,10.0,1491.5342640972003,1515.2523852586748,-23.718121161474528,0.0,0.0,1,3,0,1.0,0.0,0.0,-1.0,1,0,0.0,0.0,1.0,-1.0,1500.0,128.0,2.0,2.0,3.0,1.5,2,2,3.0,2.5,1.0,1.5,1500.0,6.0,-2.0,-3.0,-2.5,-2.5,0.0,-2.5,0.0,122.0,2014-06-02
HIST_000096,2014-06-03,Brazil,Panama,BRA,PAN,1,1,Friendly,0.0,10.0,1516.5402320943167,1500.0,16.540232094316707,1.0,0.0,4,0,2,1.0,1.0,3.0,5.0,1,1,3.0,5.0,0.0,5.0,1500.0,90.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,1.0,3.0,5.0,5.0,0.0,5.0,0.0,-275.0,2014-06-03
HIST_000097,2014-06-03,Czech Republic,Austria,CZE,AUT,1,1,Friendly,0.0,10.0,1499.9614649824136,1498.0218208971585,1.939644085255168,1.0,0.0,1,2,0,2.0,0.0,1.0,0.0,2,0,1.0,2.0,2.0,0.0,1498.1217976212442,13.0,2.0,0.0,1.0,0.0,2,0,1.0,1.0,1.0,0.0,1494.8781702261444,4.0,0.0,0.0,0.0,1.0,1.0,0.0,3.243627395099793,9.0,2014-06-03
HIST_000098,2014-06-03,Mexico,Bosnia and Herzegovina,MEX,BIH,1,1,Friendly,1.0,10.0,1523.730863485821,1498.2507825652249,25.48008092059604,0.0,0.0,0,1,0,2.0,2.0,3.0,3.0,2,2,3.0,3.5,0.5,3.0,1508.80881373684,3.0,2.0,1.0,1.5,-0.5,2,1,1.5,1.0,1.5,-0.5,1500.4623311529217,4.0,1.0,1.5,3.5,2.5,-1.0,3.5,8.34648258391826,-1.0,2014-06-03
HIST_000099,2014-06-03,Switzerland,Peru,SUI,Peru,1,0,Friendly,0.0,10.0,1505.9972549784677,1490.5030348457344,15.49422013273329,1.0,0.0,2,0,2,2.0,1.0,2.0,0.5,2,1,2.0,1.5,1.0,0.5,1500.0,4.0,1.0,0.0,0.0,-3.0,1,0,0.0,0.0,3.0,-3.0,1506.900146526691,4.0,1.0,2.0,3.5,1.5,-2.0,3.5,-6.90014652669106,0.0,2014-06-03
